671985,others,order,39
671258,heavy-Fermion,order,0.7
184388,heavy-Fermion,order,0.5995
58535,heavy-Fermion,order,0.185
641913,heavy-Fermion,disorder,0.13
100785,heavy-Fermion,order,7.316
102108,heavy-Fermion,order,2.037308
102109,heavy-Fermion,order,0.4
102811,heavy-Fermion,order,0.67
103659,heavy-Fermion,order,2.25
103766,heavy-Fermion,order,0.575
104484,heavy-Fermion,order,0.24
104690,heavy-Fermion,order,7.575
104709,heavy-Fermion,order,1.85
104735,heavy-Fermion,order,1.04
104817,heavy-Fermion,order,3.05
105406,heavy-Fermion,order,1.975
105500,heavy-Fermion,order,0.85
105632,heavy-Fermion,order,5.55
105717,heavy-Fermion,order,0.75
106009,heavy-Fermion,order,0.0725
106082,heavy-Fermion,order,3.33
106159,heavy-Fermion,order,0.87
106849,heavy-Fermion,order,0.216667
107019,heavy-Fermion,order,9.61
108323,heavy-Fermion,order,2.358
110778,heavy-Fermion,order,1.652222
150225,heavy-Fermion,order,0.770429
150541,heavy-Fermion,order,0.44
150740,heavy-Fermion,order,3.68
150742,heavy-Fermion,order,6.11
150819,heavy-Fermion,order,0.37
153662,heavy-Fermion,order,4.425
156997,heavy-Fermion,order,0.48
156998,heavy-Fermion,order,2.065
157584,heavy-Fermion,order,6
161758,heavy-Fermion,order,1.3
161868,heavy-Fermion,order,0.805
164574,heavy-Fermion,order,9.659
165970,heavy-Fermion,order,2.05
167533,heavy-Fermion,order,0.08
170775,heavy-Fermion,order,1.05
172793,heavy-Fermion,order,2.425
174552,heavy-Fermion,order,8.253333
174554,heavy-Fermion,order,7.876
174555,heavy-Fermion,order,0.7
183085,heavy-Fermion,order,0.80775
189724,heavy-Fermion,order,1.3
189911,heavy-Fermion,order,4.71
190485,heavy-Fermion,order,3.1
191970,heavy-Fermion,order,0.394
192620,heavy-Fermion,order,0.32
193321,heavy-Fermion,order,2.1
193887,heavy-Fermion,order,2.5
193890,heavy-Fermion,order,3.1
197493,heavy-Fermion,order,3.3
197927,heavy-Fermion,order,1.17
198006,heavy-Fermion,order,1.6
198654,heavy-Fermion,order,2.051667
198657,heavy-Fermion,order,1.231538
198663,heavy-Fermion,order,0.67
198771,heavy-Fermion,order,1.1125
230025,heavy-Fermion,order,1.9
236258,heavy-Fermion,order,0.19
236263,heavy-Fermion,order,0.029667
236470,heavy-Fermion,order,1.175
236950,heavy-Fermion,order,7
236995,heavy-Fermion,order,0.55
242099,heavy-Fermion,order,0.435
246415,heavy-Fermion,order,2.493333
246810,heavy-Fermion,order,6.7
24703,heavy-Fermion,order,0.37
247662,heavy-Fermion,order,2.6
247832,heavy-Fermion,order,5.492222
247864,heavy-Fermion,order,0.69
248481,heavy-Fermion,order,0.9
260033,heavy-Fermion,order,1.4
261871,heavy-Fermion,order,5.4
26570,heavy-Fermion,order,2.41
38342,heavy-Fermion,order,1.473333
391192,heavy-Fermion,order,13.0325
404168,heavy-Fermion,order,6
40427,heavy-Fermion,order,4.4
40795,heavy-Fermion,order,3.933333
414514,heavy-Fermion,order,5.3
415594,heavy-Fermion,order,1.916667
416423,heavy-Fermion,order,0.48
417472,heavy-Fermion,order,3.15
423134,heavy-Fermion,order,2.65
423290,heavy-Fermion,order,3.025
431419,heavy-Fermion,order,2.4
44422,heavy-Fermion,order,1.65
44440,heavy-Fermion,order,2
44574,heavy-Fermion,order,1.79
51969,heavy-Fermion,order,0.24
52898,heavy-Fermion,order,1.25
53661,heavy-Fermion,order,0.37
53884,heavy-Fermion,order,1.1
53895,heavy-Fermion,order,1.1
56051,heavy-Fermion,order,0.99
56645,heavy-Fermion,order,0.05
56649,heavy-Fermion,order,5.033571
57248,heavy-Fermion,order,0.465
57486,heavy-Fermion,order,1.1
58185,heavy-Fermion,order,0.75
58602,heavy-Fermion,order,3.365
58747,heavy-Fermion,order,0.917755
601099,heavy-Fermion,order,2.6
601533,heavy-Fermion,order,0.7
601574,heavy-Fermion,order,5.323333
601577,heavy-Fermion,order,2.6475
601623,heavy-Fermion,order,0.39
602887,heavy-Fermion,order,0.23
603036,heavy-Fermion,order,2.55
603067,heavy-Fermion,order,0.14
603189,heavy-Fermion,order,4.226667
603198,heavy-Fermion,order,5.82
603982,heavy-Fermion,order,1.1
604343,heavy-Fermion,order,0.97
604422,heavy-Fermion,order,7.833333
604623,heavy-Fermion,order,1.658
604624,heavy-Fermion,order,2.245
605927,heavy-Fermion,order,2.225
608265,heavy-Fermion,order,3.23
608280,heavy-Fermion,order,5.986667
609498,heavy-Fermion,order,0.045
609502,heavy-Fermion,order,2.6
609676,heavy-Fermion,order,0.94
610771,heavy-Fermion,order,6.5
610776,heavy-Fermion,order,3.2
610778,heavy-Fermion,order,10.3
611222,heavy-Fermion,order,2.3825
612635,heavy-Fermion,order,1.2
612852,heavy-Fermion,order,0.55
614648,heavy-Fermion,order,2.57
614694,heavy-Fermion,order,4.655
614695,heavy-Fermion,order,2.66
614703,heavy-Fermion,order,10.093625
614715,heavy-Fermion,order,10.054
614933,heavy-Fermion,order,3
615326,heavy-Fermion,order,4.448
616759,heavy-Fermion,order,0.155
616760,heavy-Fermion,order,0.64
616761,heavy-Fermion,order,0.76
620734,heavy-Fermion,order,0.676667
620856,heavy-Fermion,order,1.32
620930,heavy-Fermion,order,0.6497
621363,heavy-Fermion,order,0.13
621428,heavy-Fermion,order,1.53
621843,heavy-Fermion,order,0.421
621952,heavy-Fermion,order,0.356667
621955,heavy-Fermion,order,0.914
621980,heavy-Fermion,order,5.998273
624053,heavy-Fermion,order,0.175
625310,heavy-Fermion,order,2.5
625427,heavy-Fermion,order,1.815
625521,heavy-Fermion,order,1.7
628214,heavy-Fermion,order,0.021
629361,heavy-Fermion,order,0.2
629373,heavy-Fermion,order,3.465
629705,heavy-Fermion,order,2.95
633602,heavy-Fermion,order,1.3825
633908,heavy-Fermion,order,2.016667
634508,heavy-Fermion,order,1.97
635498,heavy-Fermion,order,2.5
636699,heavy-Fermion,order,1.5
636714,heavy-Fermion,order,2.55
636745,heavy-Fermion,order,1.51
636754,heavy-Fermion,order,1.1
636821,heavy-Fermion,order,0.345
636837,heavy-Fermion,order,3.4
636927,heavy-Fermion,order,3.6
636932,heavy-Fermion,order,2.3
636934,heavy-Fermion,order,2.79
636939,heavy-Fermion,order,2.3
637475,heavy-Fermion,order,1.1
637658,heavy-Fermion,order,1.1
637720,heavy-Fermion,order,0.244
637761,heavy-Fermion,order,1.1
640737,heavy-Fermion,order,2.33
640740,heavy-Fermion,order,2.13
640758,heavy-Fermion,order,2.3
640764,heavy-Fermion,order,1.198333
640781,heavy-Fermion,order,2.47
640790,heavy-Fermion,order,3.82
641013,heavy-Fermion,order,2.215
641018,heavy-Fermion,order,0.95
641026,heavy-Fermion,order,1.1
641095,heavy-Fermion,order,3.93
641096,heavy-Fermion,order,1.52
641498,heavy-Fermion,order,3.6
641512,heavy-Fermion,order,2.1
641591,heavy-Fermion,order,0.59
641615,heavy-Fermion,order,0.9
641633,heavy-Fermion,order,6.923333
641647,heavy-Fermion,order,4.086667
641650,heavy-Fermion,order,2.2
641661,heavy-Fermion,order,1.48
641702,heavy-Fermion,order,0.23
641715,heavy-Fermion,order,1.4325
641749,heavy-Fermion,order,4.35
641764,heavy-Fermion,order,4.875
641768,heavy-Fermion,order,1.835
641777,heavy-Fermion,order,3.7032
641780,heavy-Fermion,order,2.35
641783,heavy-Fermion,order,3.293333
641785,heavy-Fermion,order,3.5
641899,heavy-Fermion,order,0.8
641905,heavy-Fermion,order,0.25
641991,heavy-Fermion,order,6.358286
642070,heavy-Fermion,order,1.566667
642071,heavy-Fermion,order,8.905
642481,heavy-Fermion,order,3.49
642540,heavy-Fermion,order,1.7
642550,heavy-Fermion,order,3.72
642558,heavy-Fermion,order,1.545
642559,heavy-Fermion,order,2.4
642618,heavy-Fermion,order,9.9
643855,heavy-Fermion,order,2.4525
646714,heavy-Fermion,order,1.6
647731,heavy-Fermion,order,1.60125
647834,heavy-Fermion,order,1.51
647956,heavy-Fermion,order,1.8
648956,heavy-Fermion,order,2.39
649242,heavy-Fermion,order,0.945
649630,heavy-Fermion,order,1.1
649758,heavy-Fermion,order,0.49
650166,heavy-Fermion,order,5.025
650332,heavy-Fermion,order,1.1
650397,heavy-Fermion,order,1.9
650458,heavy-Fermion,order,2.15
650471,heavy-Fermion,order,0.36
650642,heavy-Fermion,order,1.1
650643,heavy-Fermion,order,3.98
651750,heavy-Fermion,order,1.3
656946,heavy-Fermion,order,2.59
657383,heavy-Fermion,order,3.6
657574,heavy-Fermion,order,1.864
658208,heavy-Fermion,order,1
658217,heavy-Fermion,order,2.7
658225,heavy-Fermion,order,0.9
658347,heavy-Fermion,order,1.17
659009,heavy-Fermion,order,6.966667
659011,heavy-Fermion,order,6.6
659142,heavy-Fermion,order,1.021
670737,heavy-Fermion,order,6
671240,heavy-Fermion,order,10.25
671243,heavy-Fermion,order,15.880667
671505,heavy-Fermion,order,0.75
671587,heavy-Fermion,order,1.073333
672003,heavy-Fermion,order,3.6
676102,heavy-Fermion,order,0.669222
75610,heavy-Fermion,order,2.786667
77899,heavy-Fermion,order,1.1
77939,heavy-Fermion,order,1.96
78264,heavy-Fermion,order,1.23
79575,heavy-Fermion,order,7.532353
81760,heavy-Fermion,order,1.04
99244,heavy-Fermion,order,3.34
97102,cuprate,disorder,134
80716,cuprate,disorder,127
66051,cuprate,disorder,108
74167,cuprate,disorder,105.2
291054,cuprate,disorder,97
65923,cuprate,disorder,93
65423,cuprate,disorder,93
78456,cuprate,disorder,92.45
74122,cuprate,disorder,92.3
81176,cuprate,order,92.033333
81174,cuprate,order,92.475
99286,cuprate,disorder,91.1
71730,cuprate,disorder,90
65879,cuprate,disorder,88
75813,cuprate,disorder,87.357143
69264,cuprate,disorder,87
87093,cuprate,disorder,86
72230,cuprate,disorder,86
72213,cuprate,disorder,85
89198,cuprate,disorder,79.9
181819,cuprate,disorder,78
74132,cuprate,disorder,76
99288,cuprate,disorder,75
83092,cuprate,disorder,70
74684,cuprate,disorder,71
75743,cuprate,disorder,68
82696,cuprate,disorder,61
81160,cuprate,disorder,60
83088,cuprate,disorder,55
67854,cuprate,disorder,54
74271,cuprate,disorder,53.5
96010,cuprate,disorder,53
81178,cuprate,disorder,51.7
75717,cuprate,disorder,50.5
74155,cuprate,disorder,47
73485,cuprate,disorder,45.2
183514,cuprate,disorder,45
151637,cuprate,disorder,45
56599,cuprate,disorder,44.333333
83054,cuprate,disorder,41.5
80278,cuprate,disorder,38
75718,cuprate,disorder,37.875
67105,cuprate,disorder,37.6
151663,cuprate,disorder,36.3
69936,cuprate,disorder,32
74114,cuprate,disorder,32
79061,cuprate,disorder,30
74270,cuprate,disorder,30
75694,cuprate,disorder,30
185432,cuprate,disorder,28
72265,cuprate,disorder,22.1
72266,cuprate,disorder,25
72267,cuprate,disorder,23.5
87288,cuprate,disorder,22.1
65919,cuprate,disorder,20
72248,cuprate,disorder,18.057143
69481,cuprate,disorder,8.8
72249,cuprate,disorder,7.75
161972,cuprate,order,88.24
67128,cuprate,order,80.8
67637,cuprate,order,74.466667
68188,cuprate,order,88.25
68584,cuprate,order,118.975
75688,cuprate,order,76.2
78622,cuprate,order,79.42
81177,cuprate,order,90.833333
K1H6,h_based,order,69.8
Be1H2,h_based,order,62
H6Sr1,h_based,order,156
H4Y1,h_based,order,95
H6La1,h_based,order,170
H9Y1,h_based,order,250
H1Zr1,h_based,order,11
H2Nb1,h_based,order,4
Cr1H3,h_based,order,28.2
H3Tc1,h_based,order,9.94
H2Tc1,h_based,order,8.61
Fe1H6,h_based,order,42.9
Fe1H5,h_based,order,45.8
B1H3,h_based,order,125
Ge1H8,h_based,order,90
H4Nb1,h_based,order,47
H8Sn1,h_based,order,72
H12Sn1,h_based,order,93
H14Sn1,h_based,order,97
Bi1H4,h_based,order,93
H1Se2,h_based,order,5
H5Te2,h_based,order,58
H2Ti1,h_based,order,7
H2Ta1,h_based,order,7.1
H4Ta1,h_based,order,31
H6Ta1,h_based,order,135.8
Cr1H1,h_based,order,10.6
H3Ru1,h_based,order,3.57
H1Pd1,h_based,order,5
Ge1H4,h_based,order,57
H4Sn1,h_based,order,62
Bi1H2,h_based,order,39
Bi1H3,h_based,order,65
H3Sb1,h_based,order,68
Bi1H6,h_based,order,113
H4Te1,h_based,order,104
Ge3H11,h_based,order,43
Hf1H2,h_based,order,12
In1H3,h_based,order,40.5
In1H5,h_based,order,27.1
La1Y3H24,h_based,order,145
Os1H1,h_based,order,2.1
Po1H4,h_based,order,53.6
Sc1H9,h_based,order,180
Sc1H12,h_based,order,141
Th1H9,h_based,order,145
Y1H6,h_based,order,290
H3S1,h_based,order,203
H3Sc1,h_based,order,1
Bi1H1,h_based,order,30
H1Po1,h_based,order,0.65
H2V1,h_based,order,0.5
H1Ru1,h_based,order,0.41
H2Sc1,h_based,order,4
B1H1,h_based,order,21.4
Ge1H3,h_based,order,90
H1Te1,h_based,order,44.2
H7Sc1,h_based,order,169
Ce1H9,h_based,order,117
H9La1,h_based,order,30
H2S1,h_based,order,86
Tb1H10,h_based,order,277.8
Ca1Y1H12,h_based,order,258
Ca1H6,h_based,order,235
Tb1H9,h_based,order,226.3
Hf1H10,h_based,order,224
Zr1H10,h_based,order,220
Tb1H12,h_based,order,170.5
Li1P2H14,h_based,order,169
Tb1H6,h_based,order,148.3
Sc1H6,h_based,order,129
H3Se1,h_based,order,110
Pb1H8,h_based,order,107
Sc1H4,h_based,order,98
Y1S1H6,h_based,order,91
Tb1H5,h_based,order,79.3
Mg1Ge1H6,h_based,order,67
Mg1Si1H6,h_based,order,63
N1S1H5,h_based,order,49.9
N1S2H7,h_based,order,46.4
Ba1C3H12,h_based,order,43.7
Tb1H4,h_based,order,41.3
H1Se1,h_based,order,40
La1S1H6,h_based,order,35
H2I1,h_based,order,33
Sc1Y1H6,h_based,order,32.11
Mg1V1H6,h_based,order,27.6
H1Br1,h_based,order,30
Tb1H3,h_based,order,20
H1Cl1,h_based,order,20
H4I1,h_based,order,17.5
Ba1C2H8,h_based,order,16.2
Zr1H3,h_based,order,11.7
Li1B1H2,h_based,order,10
Tb1H2,h_based,order,8.06
Tb1H1,h_based,order,7.3
Li1Au1H1,h_based,order,4.69
N2S1H8,h_based,order,4
Zr4H15,h_based,order,4
Li6Au1H1,h_based,order,2.79
Li1Au2H1,h_based,order,0.06
Li2Au2H1,h_based,order,0.02
La1H10,h_based,order,254
100193,others,disorder,1.12
102028,others,disorder,0.138
627675,others,disorder,0.084
103963,others,disorder,10.5
104166,others,disorder,0.1
104276,others,disorder,10.45
104280,others,disorder,8.8
104300,others,order,3.81
104438,others,disorder,4.06
104509,others,disorder,4.75
640895,heavy-Fermion,disorder,3.61
104567,others,disorder,0.067
104729,others,disorder,5.15
105074,others,disorder,4.56
105079,others,disorder,10
105080,others,disorder,11.633333
105102,others,disorder,12
105197,others,disorder,1.98
105206,others,disorder,2.5
647009,heavy-Fermion,order,0.54
105579,others,disorder,1.5
648942,heavy-Fermion,order,2.82
105702,others,disorder,4.03
105723,others,disorder,4.71
105983,others,disorder,5.95
106124,others,disorder,5.28
106145,others,disorder,10.99
106148,others,disorder,10.4
106190,others,disorder,1.36
107988,others,disorder,0.0682
108016,others,disorder,1.99
108341,others,disorder,4.83
108628,others,disorder,0.6
108755,others,disorder,3.3
151668,cuprate,disorder,34.575
151669,cuprate,disorder,29.8
151672,cuprate,disorder,12.9
153904,cuprate,disorder,21.2325
290510,cuprate,disorder,84.1
157552,cuprate,disorder,22
15790,others,disorder,10.05
160315,others,disorder,4.126667
160627,cuprate,disorder,14
161789,iron-based,disorder,7.4
161913,others,disorder,38.4
161914,others,disorder,38.25
161915,others,disorder,36.916667
161916,others,disorder,35.3
161917,others,disorder,35.6
161918,others,disorder,30.15
161919,others,disorder,28.5
161920,others,disorder,29.9
162823,iron-based,disorder,27.6
163548,iron-based,disorder,32.6
184639,iron-based,disorder,13.225
165983,iron-based,disorder,6.99
168766,iron-based,disorder,11.9
168767,iron-based,disorder,12.7
168773,iron-based,disorder,13.6
168770,iron-based,disorder,11
262809,cuprate,order,91.7375
169743,iron-based,disorder,20.8
1717,others,disorder,2
173902,cuprate,disorder,82
173908,cuprate,disorder,69
173918,cuprate,disorder,61.966667
180544,iron-based,disorder,10
180604,iron-based,disorder,10
180606,iron-based,disorder,7.36625
180607,iron-based,disorder,7.28
181435,iron-based,disorder,2.565
181436,iron-based,disorder,13.3
181437,iron-based,disorder,15.966667
181438,iron-based,disorder,14.3
181439,iron-based,disorder,10.875
181440,iron-based,disorder,5.8
181441,iron-based,disorder,1.895
181442,iron-based,disorder,7.5
181444,iron-based,disorder,6
182595,others,disorder,11.23
184218,iron-based,disorder,20.05
184634,iron-based,disorder,6.7
184635,iron-based,disorder,11.5
184636,iron-based,disorder,10.033333
184638,iron-based,disorder,12.9
184640,iron-based,disorder,14.333333
184641,iron-based,disorder,14.1
184647,iron-based,disorder,25.061538
184666,cuprate,disorder,30
185467,others,disorder,14.3
638107,others,order,6.86
186391,others,disorder,36.466667
186392,others,disorder,34.3
186393,others,disorder,31.5
671447,others,disorder,28.71
196332,others,order,8.1425
186653,iron-based,disorder,8.58
186654,iron-based,disorder,12.01
186655,iron-based,disorder,12.66
186656,iron-based,disorder,11.02
186657,iron-based,disorder,6.6
186658,iron-based,disorder,3
189025,iron-based,disorder,3.5
189028,iron-based,disorder,10
189030,iron-based,disorder,18
189031,iron-based,disorder,23.5
189032,iron-based,disorder,26
189033,iron-based,disorder,28.45
191041,iron-based,disorder,5
191042,iron-based,disorder,5
191388,others,disorder,6.07
191389,others,disorder,5.88
191390,others,disorder,5.41
191391,others,disorder,4.89
191392,others,disorder,4.39
192129,others,disorder,5.2
192298,iron-based,disorder,5.3
192303,iron-based,disorder,11.8
192304,iron-based,disorder,23.8
192305,iron-based,disorder,33.85
192308,iron-based,disorder,24.2
196272,cuprate,disorder,81.8
196575,others,disorder,9.8
196836,others,disorder,2.7
196888,others,disorder,12.7
196889,others,disorder,11.673
196898,others,disorder,14.6
196983,others,disorder,6.75
197020,others,disorder,13.6
197757,others,disorder,3.5
198210,others,disorder,0.0164
202873,cuprate,disorder,50
203119,cuprate,disorder,44.7
203120,cuprate,disorder,47.5
236296,others,disorder,12
237005,others,disorder,2.95
237698,heavy-Fermion,disorder,1.87
24046,others,disorder,1.98
246431,heavy-Fermion,order,9.465833
246432,heavy-Fermion,disorder,3.1
246433,heavy-Fermion,disorder,7.1
246536,others,disorder,37.95
247282,iron-based,disorder,6
247616,iron-based,disorder,14.8
259577,cuprate,disorder,13.975
259578,cuprate,disorder,3.2005
259579,cuprate,disorder,2.1
261544,others,disorder,19
261841,others,disorder,16.533333
291424,iron-based,disorder,21
659391,others,disorder,4.655
291692,others,disorder,6.72
291694,others,disorder,5.245
291695,others,disorder,5.57
291697,others,disorder,6.415
291699,others,disorder,5.79
291808,others,disorder,8.5
291809,others,disorder,17.6
291811,others,disorder,17.75
40515,others,disorder,20
409466,others,disorder,2.91
41986,cuprate,disorder,41.45
41363,cuprate,disorder,92
63403,cuprate,disorder,78.2
41498,cuprate,disorder,43
41639,cuprate,disorder,95.16
41654,cuprate,disorder,101
421388,others,disorder,29
96778,cuprate,disorder,89.5125
50096,cuprate,disorder,94.2
52462,others,disorder,9.7
609356,others,disorder,15.7
57853,others,disorder,18.5
605379,others,disorder,0.0074
612025,others,disorder,0.28
58501,others,disorder,2.3
612203,others,order,9.226364
59466,others,disorder,4.435
640555,others,disorder,3.625
640562,others,disorder,5.95
59556,others,disorder,3.12
59560,others,disorder,3.223
606021,others,disorder,0.088
606040,others,disorder,0.101
606044,others,disorder,0.0555
609358,others,disorder,16.1
611658,others,disorder,10.1
611863,others,disorder,0.264
611870,others,disorder,0.168
612010,others,disorder,0.0238
616530,others,disorder,9.35
616698,others,disorder,5.05
616896,others,disorder,8.15
617561,others,disorder,12.4
617689,others,disorder,8.2
617983,others,disorder,10.6
618108,others,disorder,5.4
618369,others,disorder,13.8
618514,others,disorder,10.8
618750,others,disorder,11.2
618775,others,disorder,6.7
618809,others,disorder,10.2
618965,others,disorder,10.7
619086,others,disorder,11.5
619102,others,disorder,14.5
619128,others,disorder,13
625996,heavy-Fermion,disorder,3.3
63326,cuprate,disorder,91.65
63336,cuprate,disorder,89.025
634056,others,disorder,4.49
63428,cuprate,disorder,67.4
635420,others,disorder,11.9
635421,others,disorder,8.7
63692,cuprate,disorder,59.626
637920,others,disorder,8.7
640018,others,disorder,3.32
640828,others,disorder,4.675
645148,others,disorder,2.86
645243,others,disorder,2.43
645246,others,disorder,6.75
645263,others,disorder,3
67342,cuprate,disorder,90
647720,others,order,5.3525
648638,others,disorder,6.73
648639,others,disorder,5.8
650143,others,disorder,1.58
651574,others,disorder,3.89
653019,others,disorder,8.7
65921,cuprate,disorder,45
653267,others,disorder,6.29
653269,others,disorder,2.58
653292,others,disorder,12.8
65387,cuprate,disorder,91
65395,cuprate,disorder,91.8
65865,cuprate,disorder,30
65913,cuprate,disorder,36
66497,cuprate,disorder,67.1
74246,cuprate,disorder,59.533333
67081,cuprate,disorder,34.3
75893,cuprate,disorder,88.65
671448,others,disorder,30.2
67426,cuprate,order,7.38
674810,others,disorder,2.4
67636,cuprate,disorder,77.7
67712,cuprate,disorder,40
67810,others,disorder,3.93
67871,cuprate,disorder,14.4
68055,cuprate,disorder,69
68893,cuprate,disorder,30
69287,cuprate,disorder,32
69484,cuprate,disorder,12.8
71731,cuprate,disorder,90
72260,others,disorder,0.56
75716,cuprate,disorder,55.25
72618,others,disorder,2
78453,cuprate,disorder,91
74110,cuprate,disorder,26.9
74111,cuprate,disorder,14
74166,cuprate,disorder,84.5
89194,cuprate,disorder,45.4
74257,cuprate,disorder,86.25
75714,cuprate,disorder,66.785714
74401,cuprate,disorder,60.55
83923,cuprate,disorder,72.025
75715,cuprate,disorder,63.666667
75780,cuprate,disorder,22
75859,cuprate,disorder,51
75860,cuprate,disorder,46
78216,cuprate,disorder,18.266667
78621,cuprate,order,78.8
78626,cuprate,disorder,87
78635,cuprate,disorder,30.04
79037,cuprate,disorder,12
80277,cuprate,disorder,27
80720,cuprate,disorder,133
81186,cuprate,disorder,28.6
82335,others,disorder,7.2
97066,cuprate,disorder,90.575
82833,cuprate,disorder,88.2
82836,cuprate,disorder,81.1
83070,cuprate,disorder,32
83140,cuprate,disorder,78.2
83211,cuprate,disorder,21.9
83921,cuprate,disorder,78
92384,cuprate,disorder,29.6
92385,cuprate,disorder,15.6
85259,cuprate,disorder,37.8
85391,cuprate,disorder,59
85394,cuprate,disorder,88.85
85393,cuprate,disorder,64.5
85396,cuprate,disorder,78
86967,cuprate,disorder,15
86969,cuprate,disorder,24
87976,cuprate,disorder,25
89182,cuprate,disorder,71.6
89167,cuprate,disorder,79.05
89169,cuprate,disorder,57.45
89170,cuprate,disorder,32.2
89171,cuprate,disorder,0.3
89181,cuprate,disorder,4.96
92378,cuprate,disorder,30.675
92882,cuprate,disorder,35
92883,cuprate,disorder,37.5
96674,cuprate,disorder,64.9
97210,cuprate,disorder,30
97211,cuprate,disorder,28.5
97212,cuprate,disorder,27
97213,cuprate,disorder,23.5
97214,cuprate,disorder,2.05
97219,cuprate,disorder,32
97220,cuprate,disorder,31.7
97221,cuprate,disorder,31.1
97222,cuprate,disorder,30
99282,cuprate,disorder,49.9
99287,cuprate,disorder,86
99289,cuprate,disorder,66.9
Pu1Co1Ga5,others,order,18.5
