605379,others,disorder,0.0074
198210,others,disorder,0.0164
612010,others,disorder,0.0238
606044,others,disorder,0.0555
104567,others,disorder,0.067
107988,others,disorder,0.0682
627675,others,disorder,0.084
606021,others,disorder,0.088
104166,others,disorder,0.1
606040,others,disorder,0.101
107717,others,disorder,0.126
102958,others,disorder,0.13
641913,heavy-Fermion,disorder,0.13
102028,others,disorder,0.138
611870,others,disorder,0.168
608019,others,disorder,0.21
611863,others,disorder,0.264
612025,others,disorder,0.28
89171,cuprate,disorder,0.3
602384,others,disorder,0.32
606027,others,disorder,0.385
43981,others,disorder,0.44
102207,others,disorder,0.449
43244,others,disorder,0.55
72260,others,disorder,0.56
648840,others,disorder,0.6
108628,others,disorder,0.6
197134,others,disorder,0.64
602373,others,disorder,0.65
602372,others,disorder,0.71
604720,others,disorder,0.78
195011,others,disorder,0.785
409530,others,disorder,0.84
59472,others,disorder,1
108566,heavy-Fermion,disorder,1.03
259488,others,disorder,1.04
100193,others,disorder,1.12
254472,others,disorder,1.13
104693,heavy-Fermion,disorder,1.18
51958,heavy-Fermion,disorder,1.19
426369,others,disorder,1.2
605669,others,disorder,1.2
104822,others,disorder,1.27
108680,others,disorder,1.29
639830,others,disorder,1.3
281728,others,disorder,1.3
106190,others,disorder,1.36
624539,others,disorder,1.37
44644,others,disorder,1.4
104556,heavy-Fermion,disorder,1.45
104725,heavy-Fermion,disorder,1.5
105579,others,disorder,1.5
44575,others,disorder,1.53
612699,others,disorder,1.57
650143,others,disorder,1.58
643172,heavy-Fermion,disorder,1.6
628836,others,disorder,1.625
104695,heavy-Fermion,disorder,1.75
645157,others,disorder,1.78
648371,others,disorder,1.78
58462,others,disorder,1.79
629112,others,disorder,1.8
24190,others,disorder,1.8
633011,others,disorder,1.85
150654,others,disorder,1.85
237698,heavy-Fermion,disorder,1.87
44432,others,disorder,1.88
181441,iron-based,disorder,1.895
647817,others,disorder,1.95
657554,others,disorder,1.966667
105197,others,disorder,1.98
24046,others,disorder,1.98
108016,others,disorder,1.99
1717,others,disorder,2
72618,others,disorder,2
102839,others,disorder,2.02
625638,others,disorder,2.033333
97214,cuprate,disorder,2.05
633003,others,disorder,2.1
426417,others,disorder,2.1
192249,heavy-Fermion,disorder,2.1
259579,cuprate,disorder,2.1
104219,others,disorder,2.11
641557,heavy-Fermion,disorder,2.285
616772,heavy-Fermion,disorder,2.3
58501,others,disorder,2.3
674810,others,disorder,2.4
645243,others,disorder,2.43
251015,others,disorder,2.46
657555,others,disorder,2.5
616773,heavy-Fermion,disorder,2.5
105206,others,disorder,2.5
181435,iron-based,disorder,2.565
653269,others,disorder,2.58
291925,others,disorder,2.68
196836,others,disorder,2.7
615212,others,disorder,2.78
291085,others,disorder,2.8
644325,others,disorder,2.8
645153,others,disorder,2.86
645148,others,disorder,2.86
202190,others,disorder,2.891667
166390,others,disorder,2.9
153099,others,disorder,2.9
409466,others,disorder,2.91
617054,others,disorder,2.94
237005,others,disorder,2.95
186658,iron-based,disorder,3
645263,others,disorder,3
612246,others,disorder,3.02
105697,heavy-Fermion,disorder,3.06
645279,others,disorder,3.07
246432,heavy-Fermion,disorder,3.1
59556,others,disorder,3.12
644115,others,disorder,3.2
259578,cuprate,disorder,3.2005
59560,others,disorder,3.223
644273,others,disorder,3.3
108755,others,disorder,3.3
625996,heavy-Fermion,disorder,3.3
237004,others,disorder,3.32
640018,others,disorder,3.32
41810,others,disorder,3.38
108135,others,disorder,3.4
642165,others,disorder,3.5
189025,iron-based,disorder,3.5
197757,others,disorder,3.5
640895,heavy-Fermion,disorder,3.61
640555,others,disorder,3.625
59555,others,disorder,3.64
59464,others,disorder,3.675
416365,others,disorder,3.7
650868,others,disorder,3.7
82070,heavy-Fermion,disorder,3.74
108164,others,disorder,3.8
618713,others,disorder,3.8
639037,others,disorder,3.81
192296,heavy-Fermion,disorder,3.833333
651574,others,disorder,3.89
151898,others,disorder,3.9
108126,others,disorder,3.93
67810,others,disorder,3.93
26387,others,disorder,4
105702,others,disorder,4.03
166383,others,disorder,4.05
648506,others,disorder,4.05
104438,others,disorder,4.06
651263,others,disorder,4.1
153880,others,disorder,4.1
160315,others,disorder,4.126667
44436,others,disorder,4.14
183119,heavy-Fermion,disorder,4.15
166381,others,disorder,4.2375
191392,others,disorder,4.39
104536,heavy-Fermion,disorder,4.41
59466,others,disorder,4.435
634056,others,disorder,4.49
44650,others,disorder,4.51
644439,others,disorder,4.54
105074,others,disorder,4.56
192214,others,disorder,4.64
613642,heavy-Fermion,disorder,4.64
659391,others,disorder,4.655
104724,others,disorder,4.67
640828,others,disorder,4.675
105723,others,disorder,4.71
104509,others,disorder,4.75
108341,others,disorder,4.83
239116,others,disorder,4.846
191391,others,disorder,4.89
89181,cuprate,disorder,4.96
710023,others,disorder,4.99
166382,others,disorder,5
191041,iron-based,disorder,5
191042,iron-based,disorder,5
616698,others,disorder,5.05
614832,others,disorder,5.09
104729,others,disorder,5.15
192129,others,disorder,5.2
291694,others,disorder,5.245
106124,others,disorder,5.28
192298,iron-based,disorder,5.3
618108,others,disorder,5.4
191390,others,disorder,5.41
640569,others,disorder,5.5
291695,others,disorder,5.57
43994,others,disorder,5.6
291699,others,disorder,5.79
181440,iron-based,disorder,5.8
648639,others,disorder,5.8
191389,others,disorder,5.88
105983,others,disorder,5.95
640562,others,disorder,5.95
281413,others,disorder,6
180104,iron-based,disorder,6
181444,iron-based,disorder,6
247282,iron-based,disorder,6
191388,others,disorder,6.07
653296,others,disorder,6.09
614504,heavy-Fermion,disorder,6.14
640204,others,disorder,6.28
653267,others,disorder,6.29
291697,others,disorder,6.415
105148,others,disorder,6.45
105228,others,disorder,6.5
641011,heavy-Fermion,disorder,6.5
191387,others,disorder,6.52
67406,heavy-Fermion,disorder,6.59
186657,iron-based,disorder,6.6
108010,others,disorder,6.7
77553,others,disorder,6.7
184634,iron-based,disorder,6.7
618775,others,disorder,6.7
291692,others,disorder,6.72
648638,others,disorder,6.73
105907,others,disorder,6.75
196983,others,disorder,6.75
645246,others,disorder,6.75
291700,others,disorder,6.79
130023,heavy-Fermion,disorder,6.9
165983,iron-based,disorder,6.99
169556,iron-based,disorder,7.1
246433,heavy-Fermion,disorder,7.1
82335,others,disorder,7.2
180607,iron-based,disorder,7.28
53567,others,disorder,7.3
180606,iron-based,disorder,7.36625
613771,heavy-Fermion,disorder,7.37
618304,others,disorder,7.4
161789,iron-based,disorder,7.4
251846,others,disorder,7.5
181442,iron-based,disorder,7.5
23858,others,disorder,7.6
239393,others,disorder,7.666667
181483,others,disorder,7.7
72249,cuprate,disorder,7.75
640787,heavy-Fermion,disorder,7.915
84513,others,disorder,8
58829,others,disorder,8.05
616896,others,disorder,8.15
617689,others,disorder,8.2
196699,others,disorder,8.3
657556,others,disorder,8.4
281412,others,disorder,8.5
291808,others,disorder,8.5
186653,iron-based,disorder,8.58
253417,others,disorder,8.6
58827,others,disorder,8.63
33819,others,disorder,8.7
635421,others,disorder,8.7
637920,others,disorder,8.7
653019,others,disorder,8.7
69481,cuprate,disorder,8.8
104280,others,disorder,8.8
259507,others,disorder,8.86
638675,others,disorder,8.905
248787,others,disorder,9.25
616530,others,disorder,9.35
52462,others,disorder,9.7
104514,others,disorder,9.8
196575,others,disorder,9.8
77414,others,disorder,9.92
105079,others,disorder,10
180544,iron-based,disorder,10
180604,iron-based,disorder,10
189028,iron-based,disorder,10
184636,iron-based,disorder,10.033333
15790,others,disorder,10.05
198760,others,disorder,10.1
611658,others,disorder,10.1
618809,others,disorder,10.2
618235,others,disorder,10.3
106148,others,disorder,10.4
104276,others,disorder,10.45
103963,others,disorder,10.5
617983,others,disorder,10.6
628435,others,disorder,10.615
104229,others,disorder,10.67
618965,others,disorder,10.7
246434,heavy-Fermion,disorder,10.8
618514,others,disorder,10.8
181439,iron-based,disorder,10.875
106145,others,disorder,10.99
104744,others,disorder,11
168770,iron-based,disorder,11
186656,iron-based,disorder,11.02
618498,others,disorder,11.1
608026,others,disorder,11.17
618750,others,disorder,11.2
182595,others,disorder,11.23
91024,others,disorder,11.421667
184635,iron-based,disorder,11.5
619086,others,disorder,11.5
78872,others,disorder,11.6
105080,others,disorder,11.633333
196889,others,disorder,11.673
192303,iron-based,disorder,11.8
168766,iron-based,disorder,11.9
635420,others,disorder,11.9
602525,others,disorder,12
105102,others,disorder,12
236296,others,disorder,12
79037,cuprate,disorder,12
186654,iron-based,disorder,12.01
617561,others,disorder,12.4
612206,others,disorder,12.5
186655,iron-based,disorder,12.66
168767,iron-based,disorder,12.7
196888,others,disorder,12.7
105081,others,disorder,12.75
653292,others,disorder,12.8
69484,cuprate,disorder,12.8
57864,others,disorder,12.9
671446,others,disorder,12.9
151672,cuprate,disorder,12.9
184638,iron-based,disorder,12.9
619128,others,disorder,13
77223,others,disorder,13.2
184639,iron-based,disorder,13.225
169971,iron-based,disorder,13.3
181436,iron-based,disorder,13.3
168773,iron-based,disorder,13.6
197020,others,disorder,13.6
248697,iron-based,disorder,13.7
618369,others,disorder,13.8
57865,others,disorder,13.9
259577,cuprate,disorder,13.975
160627,cuprate,disorder,14
74111,cuprate,disorder,14
184641,iron-based,disorder,14.1
181438,iron-based,disorder,14.3
185467,others,disorder,14.3
184640,iron-based,disorder,14.333333
67871,cuprate,disorder,14.4
619102,others,disorder,14.5
15143,others,disorder,14.6
196898,others,disorder,14.6
192781,others,disorder,14.7
105101,others,disorder,14.7
167966,iron-based,disorder,14.8
247616,iron-based,disorder,14.8
191248,iron-based,disorder,15
86967,cuprate,disorder,15
104022,others,disorder,15.3
92385,cuprate,disorder,15.6
609356,others,disorder,15.7
181437,iron-based,disorder,15.966667
261396,iron-based,disorder,16
609358,others,disorder,16.1
608716,others,disorder,16.2
618916,others,disorder,16.4
635621,others,disorder,16.45
261841,others,disorder,16.533333
291809,others,disorder,17.6
645513,others,disorder,17.7
291811,others,disorder,17.75
291812,others,disorder,17.8
618377,others,disorder,17.9
189030,iron-based,disorder,18
72248,cuprate,disorder,18.057143
635423,others,disorder,18.2
78216,cuprate,disorder,18.266667
57853,others,disorder,18.5
261544,others,disorder,19
65919,cuprate,disorder,20
40515,others,disorder,20
184218,iron-based,disorder,20.05
196899,others,disorder,20.2
169743,iron-based,disorder,20.8
291424,iron-based,disorder,21
153904,cuprate,disorder,21.2325
241438,iron-based,disorder,21.666667
83211,cuprate,disorder,21.9
182331,iron-based,disorder,22
157552,cuprate,disorder,22
75780,cuprate,disorder,22
72265,cuprate,disorder,22.1
87288,cuprate,disorder,22.1
657328,others,disorder,22.4
261540,others,disorder,22.9
82339,others,disorder,23.1
72267,cuprate,disorder,23.5
189031,iron-based,disorder,23.5
97213,cuprate,disorder,23.5
192304,iron-based,disorder,23.8
602519,others,disorder,24
86969,cuprate,disorder,24
192308,iron-based,disorder,24.2
72266,cuprate,disorder,25
87976,cuprate,disorder,25
184647,iron-based,disorder,25.061538
184646,iron-based,disorder,26
189032,iron-based,disorder,26
74110,cuprate,disorder,26.9
657329,others,disorder,27
80277,cuprate,disorder,27
97212,cuprate,disorder,27
162823,iron-based,disorder,27.6
74368,others,disorder,28
185432,cuprate,disorder,28
189033,iron-based,disorder,28.45
189277,iron-based,disorder,28.475
161919,others,disorder,28.5
97211,cuprate,disorder,28.5
81186,cuprate,disorder,28.6
192307,iron-based,disorder,28.7
671447,others,disorder,28.71
421388,others,disorder,29
92384,cuprate,disorder,29.6
151669,cuprate,disorder,29.8
161920,others,disorder,29.9
79061,cuprate,disorder,30
74270,cuprate,disorder,30
75694,cuprate,disorder,30
184666,cuprate,disorder,30
65865,cuprate,disorder,30
68893,cuprate,disorder,30
97210,cuprate,disorder,30
97222,cuprate,disorder,30
78635,cuprate,disorder,30.04
193597,iron-based,disorder,30.1
161918,others,disorder,30.15
671448,others,disorder,30.2
193610,iron-based,disorder,30.25
92378,cuprate,disorder,30.675
97221,cuprate,disorder,31.1
657331,others,disorder,31.15
186393,others,disorder,31.5
97220,cuprate,disorder,31.7
69936,cuprate,disorder,32
74114,cuprate,disorder,32
69287,cuprate,disorder,32
83070,cuprate,disorder,32
97219,cuprate,disorder,32
89170,cuprate,disorder,32.2
163548,iron-based,disorder,32.6
192306,iron-based,disorder,32.8
602516,others,disorder,33
186445,iron-based,disorder,33.65
192305,iron-based,disorder,33.85
186392,others,disorder,34.3
67081,cuprate,disorder,34.3
151668,cuprate,disorder,34.575
92882,cuprate,disorder,35
161916,others,disorder,35.3
161917,others,disorder,35.6
65913,cuprate,disorder,36
151663,cuprate,disorder,36.3
186391,others,disorder,36.466667
189034,iron-based,disorder,36.85
161915,others,disorder,36.916667
92883,cuprate,disorder,37.5
67105,cuprate,disorder,37.6
85259,cuprate,disorder,37.8
75718,cuprate,disorder,37.875
246536,others,disorder,37.95
189035,iron-based,disorder,38
80278,cuprate,disorder,38
161914,others,disorder,38.25
161913,others,disorder,38.4
67712,cuprate,disorder,40
193980,iron-based,disorder,40.45
181533,iron-based,disorder,40.85
41986,cuprate,disorder,41.45
83054,cuprate,disorder,41.5
41498,cuprate,disorder,43
56599,cuprate,disorder,44.333333
203119,cuprate,disorder,44.7
183514,cuprate,disorder,45
151637,cuprate,disorder,45
65921,cuprate,disorder,45
73485,cuprate,disorder,45.2
89194,cuprate,disorder,45.4
75860,cuprate,disorder,46
74155,cuprate,disorder,47
203120,cuprate,disorder,47.5
99282,cuprate,disorder,49.9
202873,cuprate,disorder,50
161279,iron-based,disorder,50.5
75717,cuprate,disorder,50.5
75859,cuprate,disorder,51
164065,iron-based,disorder,51.45
81178,cuprate,disorder,51.7
96010,cuprate,disorder,53
74271,cuprate,disorder,53.5
67854,cuprate,disorder,54
83088,cuprate,disorder,55
75716,cuprate,disorder,55.25
89169,cuprate,disorder,57.45
85391,cuprate,disorder,59
74246,cuprate,disorder,59.533333
63692,cuprate,disorder,59.626
81160,cuprate,disorder,60
74401,cuprate,disorder,60.55
82696,cuprate,disorder,61
173918,cuprate,disorder,61.966667
75715,cuprate,disorder,63.666667
85393,cuprate,disorder,64.5
96674,cuprate,disorder,64.9
75714,cuprate,disorder,66.785714
99289,cuprate,disorder,66.9
66497,cuprate,disorder,67.1
63428,cuprate,disorder,67.4
75743,cuprate,disorder,68
173908,cuprate,disorder,69
68055,cuprate,disorder,69
83092,cuprate,disorder,70
74684,cuprate,disorder,71
89182,cuprate,disorder,71.6
83923,cuprate,disorder,72.025
99288,cuprate,disorder,75
74132,cuprate,disorder,76
67636,cuprate,disorder,77.7
181819,cuprate,disorder,78
83921,cuprate,disorder,78
85396,cuprate,disorder,78
63403,cuprate,disorder,78.2
83140,cuprate,disorder,78.2
89167,cuprate,disorder,79.05
89198,cuprate,disorder,79.9
82836,cuprate,disorder,81.1
196272,cuprate,disorder,81.8
173902,cuprate,disorder,82
290510,cuprate,disorder,84.1
74166,cuprate,disorder,84.5
72213,cuprate,disorder,85
87093,cuprate,disorder,86
72230,cuprate,disorder,86
99287,cuprate,disorder,86
74257,cuprate,disorder,86.25
69264,cuprate,disorder,87
78626,cuprate,disorder,87
75813,cuprate,disorder,87.357143
65879,cuprate,disorder,88
82833,cuprate,disorder,88.2
75893,cuprate,disorder,88.65
85394,cuprate,disorder,88.85
63336,cuprate,disorder,89.025
96778,cuprate,disorder,89.5125
71730,cuprate,disorder,90
67342,cuprate,disorder,90
71731,cuprate,disorder,90
97066,cuprate,disorder,90.575
65387,cuprate,disorder,91
78453,cuprate,disorder,91
99286,cuprate,disorder,91.1
63326,cuprate,disorder,91.65
65395,cuprate,disorder,91.8
41363,cuprate,disorder,92
74122,cuprate,disorder,92.3
78456,cuprate,disorder,92.45
65923,cuprate,disorder,93
65423,cuprate,disorder,93
50096,cuprate,disorder,94.2
41639,cuprate,disorder,95.16
291054,cuprate,disorder,97
41654,cuprate,disorder,101
74167,cuprate,disorder,105.2
66051,cuprate,disorder,108
80716,cuprate,disorder,127
80720,cuprate,disorder,133
97102,cuprate,disorder,134
